"food_order_id","food_id","reservation_id"
31980,14,21579
31981,12,2418
31982,5,240
31983,11,14272
31984,1,7577
31985,14,18163
31986,7,12103
31987,2,39
31988,4,10566
31989,7,5685
31990,6,7957
31991,6,16491
31992,9,16610
31993,7,12203
31994,10,7954
31995,6,22431
31996,14,16265
31997,2,12666
31998,1,23320
31999,11,1315
32000,9,8524
32001,14,448
32002,8,19098
32003,2,3660
32004,5,16267
32005,6,15973
32006,9,7323
32007,13,3289
32008,12,22816
32009,3,14950
32010,14,24381
32011,7,21541
32012,1,16052
32013,12,1130
32014,11,10749
32015,9,8664
32016,11,13402
32017,4,24180
32018,1,7728
32019,11,6760
32020,13,12347
32021,10,21357
32022,5,17257
32023,4,7246
32024,3,17832
32025,13,16151
32026,3,309
32027,10,18535
32028,6,9255
32029,7,1464
32030,3,4584
32031,5,21099
32032,8,11434
32033,10,9087
32034,14,5688
32035,10,12843
32036,11,16674
32037,3,38
32038,1,22393
32039,4,8647
32040,8,13619
32041,4,11046
32042,7,16628
32043,6,5784
32044,5,17636
32045,5,22479
32046,6,20982
32047,3,3419
32048,5,19750
32049,4,7945
32050,14,20930
32051,2,11911
32052,8,4746
32053,13,2161
32054,14,1481
32055,3,2940
32056,12,10180
32057,7,4953
32058,6,19812
32059,6,5869
32060,1,18542
32061,12,2511
32062,4,23107
32063,7,17779
32064,5,317
32065,13,14005
32066,7,20308
32067,1,15457
32068,7,5720
32069,1,17918
32070,10,21340
32071,13,13931
32072,14,9613
32073,12,1171
32074,1,11996
32075,14,4485
32076,3,12016
32077,11,1142
32078,9,22120
32079,13,24139
32080,10,617
32081,4,22572
32082,1,9793
32083,5,14333
32084,8,10463
32085,12,1202
32086,6,9881
32087,3,2488
32088,4,532
32089,14,16164
32090,1,23022
32091,12,24063
32092,14,21759
32093,9,24472
32094,11,18284
32095,10,6855
32096,14,19260
32097,13,16156
32098,14,10434
32099,13,13573
32100,6,14454
32101,12,5374
32102,11,17378
32103,13,184
32104,3,4928
32105,13,4781
32106,1,17020
32107,12,9721
32108,2,11959
32109,13,16373
32110,6,9110
32111,2,10255
32112,11,5667
32113,4,16770
32114,5,5126
32115,5,15898
32116,8,19206
32117,1,19949
32118,5,24889
32119,11,12459
32120,11,15561
32121,3,21310
32122,13,17398
32123,11,19382
32124,9,8382
32125,1,5057
32126,1,3280
32127,7,7698
32128,2,16953
32129,1,4580
32130,7,3179
32131,4,6068
32132,10,1307
32133,12,164
32134,6,22873
32135,13,7771
32136,10,23692
32137,1,15225
32138,7,3748
32139,8,6152
32140,12,6687
32141,7,1436
32142,1,19064
32143,1,8916
32144,10,21938
32145,14,9402
32146,12,21975
32147,4,13653
32148,11,9588
32149,7,20422
32150,7,24988
32151,6,17025
32152,3,23114
32153,13,15926
32154,9,16466
32155,9,2479
32156,11,4048
32157,13,13063
32158,6,4950
32159,8,15946
32160,10,5817
32161,9,23393
32162,8,6362
32163,5,24634
32164,13,12576
32165,3,11649
32166,9,2184
32167,13,7909
32168,13,13858
32169,9,9672
32170,2,7650
32171,7,18840
32172,3,1584
32173,4,14583
32174,11,9133
32175,2,7909
32176,13,3293
32177,1,24484
32178,12,10178
32179,7,11274
32180,1,20212
32181,8,13145
32182,3,5708
32183,3,14719
32184,5,2423
32185,10,3611
32186,14,15797
32187,5,1740
32188,6,10644
32189,3,3781
32190,2,1136
32191,11,7727
32192,3,24594
32193,11,9895
32194,8,19395
32195,1,12796
32196,6,11589
32197,11,18406
32198,6,826
32199,12,5126
32200,1,15165
32201,9,22423
32202,8,2205
32203,13,205
32204,3,10100
32205,10,335
32206,13,615
32207,13,23806
32208,14,7951
32209,6,11326
32210,5,20259
32211,12,18202
32212,7,821
32213,9,8682
32214,14,6980
32215,8,12679
32216,2,15401
32217,7,1315
32218,2,20734
32219,4,9986
32220,4,15226
32221,2,8205
32222,2,4607
32223,4,23828
32224,10,8766
32225,14,24404
32226,5,20849
32227,14,20622
32228,10,14588
32229,7,8122
32230,13,11889
32231,4,11374
32232,4,10204
32233,6,9752
32234,11,5811
32235,7,10310
32236,7,16161
32237,11,18324
32238,7,3105
32239,10,11281
32240,8,10844
32241,9,18346
32242,7,22499
32243,3,4447
32244,9,5786
32245,2,17456
32246,11,16021
32247,11,13118
32248,1,16389
32249,7,19796
32250,5,22077
32251,8,20781
32252,14,14471
32253,10,20919
32254,10,24281
32255,13,24445
32256,5,11897
32257,10,21371
32258,12,24124
32259,4,23443
32260,8,6180
32261,5,3348
32262,9,15346
32263,2,16376
32264,11,12650
32265,1,12724
32266,3,4668
32267,10,20690
32268,6,4889
32269,1,2582
32270,12,8050
32271,10,5677
32272,2,3941
32273,14,19892
32274,14,21387
32275,6,24156
32276,11,7811
32277,8,8269
32278,13,17549
32279,3,1136
32280,1,8932
32281,14,17740
32282,11,25000
32283,7,5293
32284,5,13697
32285,1,899
32286,5,20505
32287,14,10054
32288,13,15665
32289,14,7819
32290,9,3015
32291,14,13979
32292,3,10219
32293,3,9938
32294,10,1345
32295,4,1628
32296,3,954
32297,5,13805
32298,5,20052
32299,10,3053
32300,5,3235
32301,9,17565
32302,12,15190
32303,6,16434
32304,5,5852
32305,3,13143
32306,13,718
32307,5,18313
32308,5,20997
32309,9,7218
32310,4,15160
32311,5,15188
32312,10,6920
32313,9,14250
32314,14,7610
32315,1,19020
32316,4,3755
32317,4,15329
32318,6,20461
32319,12,14742
32320,10,7887
32321,12,10720
32322,4,10988
32323,1,10155
32324,1,1597
32325,2,23490
32326,9,3714
32327,8,3260
32328,5,13978
32329,3,14792
32330,9,8368
32331,14,13405
32332,5,24475
32333,13,3809
32334,2,12216
32335,11,12557
32336,13,16095
32337,7,15302
32338,2,3409
32339,13,3455
32340,7,13450
32341,2,10085
32342,8,16543
32343,2,12695
32344,9,7449
32345,14,16646
32346,8,13659
32347,11,1557
32348,1,15797
32349,3,4809
32350,6,22808
32351,10,15043
32352,6,12523
32353,3,6077
32354,1,22086
32355,11,22467
32356,14,23675
32357,7,2797
32358,7,8256
32359,5,4512
32360,4,15963
32361,1,4809
32362,5,13877
32363,6,17061
32364,2,16584
32365,13,4166
32366,6,13529
32367,9,15448
32368,3,15466
32369,5,23645
32370,3,19530
32371,3,14185
32372,2,12019
32373,12,9012
32374,6,18935
32375,10,1956
32376,12,20733
32377,11,9047
32378,13,17441
32379,10,8080
32380,5,1237
32381,13,345
32382,5,11904
32383,12,22874
32384,5,1030
32385,7,11929
32386,11,5016
32387,7,18738
32388,9,12842
32389,2,6390
32390,5,8514
32391,13,16880
32392,1,7770
32393,3,3953
32394,8,1118
32395,3,6826
32396,13,4990
32397,6,17762
32398,2,23595
32399,7,16847
32400,6,17837
32401,12,12367
32402,6,6996
32403,6,20297
32404,4,24640
32405,8,2515
32406,12,8929
32407,6,15629
32408,2,26
32409,1,7348
32410,9,18440
32411,14,22645
32412,6,11643
32413,6,1073
32414,5,12732
32415,4,9616
32416,12,2751
32417,13,7559
32418,12,15671
32419,9,23937
32420,1,6454
32421,4,20818
32422,7,21489
32423,1,1391
32424,8,10943
32425,12,12133
32426,8,23563
32427,10,20552
32428,6,16818
32429,3,4772
32430,2,23098
32431,14,21471
32432,9,2793
32433,13,14699
32434,6,1759
32435,4,15393
32436,2,559
32437,10,20176
32438,5,6987
32439,2,21063
32440,14,20432
32441,5,7430
32442,1,16199
32443,9,17358
32444,14,18042
32445,1,19578
32446,7,4976
32447,2,4558
32448,1,73
32449,3,13943
32450,5,3859
32451,9,2928
32452,9,18142
32453,14,4153
32454,7,19678
32455,13,18051
32456,5,24691
32457,12,22374
32458,12,11413
32459,6,527
32460,9,9806
32461,8,10163
32462,5,20419
32463,4,3512
32464,13,13226
32465,6,24012
32466,12,23024
32467,11,911
32468,14,24767
32469,3,23096
32470,8,9590
32471,13,13372
32472,1,21966
32473,12,5486
32474,9,10321
32475,5,19286
32476,8,23105
32477,3,2869
32478,14,15355
32479,13,9622
32480,5,3364
32481,9,17322
32482,14,5152
32483,10,18846
32484,13,9901
32485,3,19595
32486,11,18728
32487,2,2811
32488,3,15068
32489,12,20756
32490,1,18484
32491,10,21707
32492,12,11910
32493,11,15710
32494,9,905
32495,6,917
32496,6,5344
32497,8,18375
32498,10,4030
32499,9,5114
32500,6,4023
32501,8,7259
32502,9,24991
32503,2,22822
32504,12,20231
32505,7,896
32506,8,16477
32507,11,6276
32508,14,21428
32509,1,10969
32510,14,12777
32511,10,6386
32512,13,526
32513,12,1625
32514,9,12290
32515,10,5920
32516,10,19181
32517,7,8057
32518,14,24864
32519,1,19526
32520,11,9620
32521,1,5078
32522,6,4735
32523,2,21417
32524,12,15050
32525,7,24693
32526,5,21159
32527,7,646
32528,7,2328
32529,8,6615
32530,1,1912
32531,6,6324
32532,2,14925
32533,13,10767
32534,5,24505
32535,4,22617
32536,4,14583
32537,7,9576
32538,8,11813
32539,3,23725
32540,13,12667
32541,4,6025
32542,2,13838
32543,6,9381
32544,12,8210
32545,14,16613
32546,14,14323
32547,1,24738
32548,12,10616
32549,2,13505
32550,8,10026
32551,6,14302
32552,6,6284
32553,13,12199
32554,3,6193
32555,4,20199
32556,9,24508
32557,2,3410
32558,11,21484
32559,3,12568
32560,1,14846
32561,4,15181
32562,9,10795
32563,2,23957
32564,8,5194
32565,1,20452
32566,8,990
32567,8,22557
32568,14,23536
32569,4,9086
32570,5,5170
32571,1,20248
32572,1,9438
32573,9,4913
32574,2,14081
32575,1,17438
32576,7,20406
32577,11,13159
32578,11,709
32579,1,14903
32580,2,14250
32581,9,24430
32582,2,23399
32583,8,23746
32584,9,21136
32585,7,11786
32586,13,7200
32587,8,12310
32588,14,8592
32589,4,13395
32590,8,14474
32591,5,23195
32592,10,2863
32593,13,15234
32594,6,22546
32595,12,9747
32596,11,16806
32597,6,14092
32598,14,16807
32599,13,6527
32600,8,20468
32601,1,4713
32602,10,24123
32603,11,8748
32604,13,6023
32605,14,3743
32606,13,7955
32607,10,10635
32608,12,5447
32609,2,21698
32610,1,14832
32611,13,6235
32612,7,18565
32613,13,4465
32614,4,13176
32615,13,6530
32616,2,23754
32617,9,23018
32618,3,1007
32619,4,7827
32620,13,20494
32621,7,181
32622,11,10521
32623,7,3120
32624,4,23983
32625,6,19959
32626,13,10643
32627,3,13494
32628,8,18346
32629,9,8216
32630,5,18076
32631,7,13390
32632,3,10832
32633,10,3238
32634,14,18650
32635,7,11360
32636,14,24886
32637,6,5997
32638,11,16657
32639,1,3164
32640,4,14954
32641,10,5472
32642,11,3937
32643,6,2956
32644,12,23002
32645,1,15950
32646,12,2766
32647,14,12353
32648,13,3538
32649,13,12672
32650,3,12781
32651,6,17128
32652,9,10952
32653,1,4699
32654,8,13115
32655,12,7301
32656,12,15626
32657,4,23996
32658,7,11916
32659,3,11045
32660,8,382
32661,4,14421
32662,11,14131
32663,3,23728
32664,12,21879
32665,10,13042
32666,11,10643
32667,12,6024
32668,2,5999
32669,6,16481
32670,6,14721
32671,9,7900
32672,1,24806
32673,3,6456
32674,11,15056
32675,12,13002
32676,8,4673
32677,2,16649
32678,5,20843
32679,13,6446
32680,11,17119
32681,10,21121
32682,4,513
32683,11,6552
32684,3,7601
32685,14,8646
32686,8,4303
32687,13,9946
32688,3,5629
32689,10,2994
32690,9,24827
32691,6,12760
32692,6,10662
32693,1,17723
32694,10,22013
32695,11,2997
32696,4,1513
32697,8,11328
32698,7,5671
32699,10,19487
32700,7,1552
32701,2,23110
32702,3,24560
32703,5,86
32704,5,13014
32705,4,24983
32706,7,9568
32707,1,12713
32708,2,2580
32709,1,4477
32710,9,20376
32711,6,360
32712,6,4242
32713,2,881
32714,14,23271
32715,10,23996
32716,5,13325
32717,10,20308
32718,3,14191
32719,7,3107
32720,7,19735
32721,6,24045
32722,10,4567
32723,13,2097
32724,11,5350
32725,4,5421
32726,14,12468
32727,5,12551
32728,4,19735
32729,1,12023
32730,1,5244
32731,3,3420
32732,13,7466
32733,12,11037
32734,11,9881
32735,7,7541
32736,14,15199
32737,12,20885
32738,12,22649
32739,4,22220
32740,1,13249
32741,8,7635
32742,8,13252
32743,12,23998
32744,11,19759
32745,11,10683
32746,12,22377
32747,1,1982
32748,6,16393
32749,13,23767
32750,2,382
32751,8,15216
32752,7,7658
32753,10,2924
32754,13,17522
32755,7,21200
32756,7,13603
32757,4,7577
32758,5,8520
32759,12,7814
32760,14,7519
32761,7,24811
32762,14,24191
32763,4,20466
32764,13,14872
32765,4,6204
32766,14,14492
32767,2,14898
32768,14,9248
32769,7,884
32770,14,20420
32771,4,23667
32772,2,5540
32773,6,7033
32774,2,15280
32775,1,16374
32776,12,2692
32777,13,15079
32778,2,11653
32779,13,18505
32780,4,23982
32781,4,17072
32782,13,12698
32783,12,13765
32784,2,10902
32785,11,14258
32786,8,4537
32787,11,8756
32788,11,11066
32789,11,5565
32790,10,9032
32791,2,11181
32792,3,1145
32793,6,10500
32794,13,12700
32795,8,18656
32796,5,22975
32797,3,17908
32798,1,336
32799,6,22370
32800,4,21414
32801,3,21575
32802,11,9293
32803,11,11429
32804,9,371
32805,8,1323
32806,14,2920
32807,14,21937
32808,13,5280
32809,12,1241
32810,11,17684
32811,11,10182
32812,14,10076
32813,11,22083
32814,12,2896
32815,2,1477
32816,1,7646
32817,2,20106
32818,3,15064
32819,3,13667
32820,11,22311
32821,7,18427
32822,10,17371
32823,5,23032
32824,14,11497
32825,1,5649
32826,7,23848
32827,5,12366
32828,9,18576
32829,4,2253
32830,10,10387
32831,14,15973
32832,8,22440
32833,6,18068
32834,11,2048
32835,11,18543
32836,5,17643
32837,5,4247
32838,5,1584
32839,1,6988
32840,11,72
32841,7,24878
32842,13,23086
32843,4,16664
32844,14,17655
32845,10,9020
32846,3,11221
32847,4,15879
32848,2,6628
32849,9,21181
32850,5,13316
32851,14,4565
32852,1,21820
32853,5,14382
32854,3,4254
32855,8,3000
32856,7,4983
32857,12,15023
32858,1,8074
32859,9,92
32860,7,24880
32861,3,10840
32862,8,7057
32863,10,12835
32864,4,4227
32865,6,9818
32866,4,21714
32867,8,14127
32868,12,6868
32869,8,8364
32870,12,24149
32871,11,15815
32872,9,9078
32873,13,2172
32874,9,10281
32875,6,1648
32876,14,1054
32877,5,10610
32878,10,4109
32879,9,7078
32880,3,9424
32881,14,10450
32882,11,8084
32883,6,3598
32884,6,12711
32885,9,5661
32886,10,1202
32887,4,21129
32888,5,10746
32889,4,4232
32890,6,5047
32891,9,15461
32892,3,21747
32893,13,2870
32894,4,49
32895,2,15872
32896,2,22419
32897,10,12242
32898,10,1185
32899,7,17904
32900,4,19878
32901,1,1393
32902,5,4539
32903,6,22542
32904,8,7316
32905,4,10112
32906,1,17037
32907,2,20462
32908,8,19020
32909,12,21990
32910,14,17413
32911,7,13861
32912,6,17637
32913,6,18984
32914,12,18963
32915,3,930
32916,9,8734
32917,12,6380
32918,1,6595
32919,4,17852
32920,1,16819
32921,1,10710
32922,12,14632
32923,2,3668
32924,10,12828
32925,7,1287
32926,13,3057
32927,4,1114
32928,1,11738
32929,1,7947
32930,10,1693
32931,11,20092
32932,5,7234
32933,7,5909
32934,9,14230
32935,14,15313
32936,13,18361
32937,8,1275
32938,14,23279
32939,1,14983
32940,12,17518
32941,10,7320
32942,13,17171
32943,3,18937
32944,1,121
32945,11,7465
32946,8,5451
32947,14,10738
32948,8,15797
32949,2,9553
32950,14,9514
32951,3,2395
32952,11,3968
32953,12,8670
32954,2,22136
32955,4,1273
32956,13,21695
32957,12,6706
32958,1,16555
32959,8,3091
32960,6,24912
32961,5,8800
32962,8,13574
32963,7,4789
32964,7,22511
32965,12,18298
32966,9,13634
32967,2,21897
32968,6,16838
32969,1,18221
32970,7,7509
32971,14,13364
32972,13,17018
32973,4,16457
32974,4,16715
32975,9,23315
32976,3,7997
32977,4,23925
32978,14,1771
32979,8,2834
32980,14,19274
32981,9,16197
32982,3,11556
32983,13,5381
32984,9,10261
32985,14,20012
32986,1,15061
32987,8,22731
32988,13,7802
32989,11,6543
32990,14,21378
32991,9,7531
32992,9,2687
32993,14,1320
32994,14,18795
32995,9,19696
32996,10,24253
32997,9,15986
32998,12,18816
32999,1,19107
33000,3,20442
33001,7,21657
33002,13,2097
33003,2,4971
33004,11,1663
33005,6,9953
33006,2,21055
33007,7,17494
33008,5,23017
33009,3,24901
33010,4,14188
33011,10,15734
33012,5,12053
33013,6,13900
33014,5,9829
33015,3,3081
33016,2,11518
33017,11,23208
33018,2,13321
33019,14,20469
33020,13,23418
33021,1,1222
33022,9,11683
33023,5,14469
33024,11,14315
33025,3,21464
33026,12,24802
33027,7,16489
33028,11,17485
33029,10,24231
33030,9,22426
33031,1,1287
33032,12,12481
33033,5,14244
33034,14,24386
33035,10,18429
33036,1,3598
33037,11,9987
33038,12,9023
33039,14,22382
33040,12,2520
33041,12,1796
33042,6,22423
33043,6,5383
33044,12,18025
33045,7,5964
33046,3,23923
33047,7,320
33048,8,14138
33049,12,19060
33050,6,4911
33051,14,16621
33052,6,18430
33053,10,355
33054,2,1540
33055,10,22357
33056,4,8300
33057,4,4367
33058,10,14360
33059,7,22937
33060,5,17843
33061,8,16634
33062,12,6282
33063,13,1812
33064,2,19184
33065,1,23252
33066,2,9108
33067,4,2618
33068,14,13940
33069,14,17588
33070,14,9291
33071,10,16739
33072,9,14468
33073,8,5038
33074,12,11584
33075,1,3983
33076,9,23240
33077,4,6173
33078,14,9193
33079,2,2297
33080,4,2862
33081,2,963
33082,7,16272
33083,4,8569
33084,12,19641
33085,4,2389
33086,13,9901
33087,5,14489
33088,13,10302
33089,6,18615
33090,4,15934
33091,12,782
33092,8,234
33093,11,14116
33094,12,10115
33095,14,2506
33096,9,17070
33097,1,331
33098,2,7221
33099,12,5326
33100,2,23874
33101,2,5908
33102,12,23786
33103,5,11165
33104,5,22440
33105,2,10130
33106,13,22620
33107,13,23604
33108,3,6105
33109,8,1706
33110,10,20830
33111,2,24190
33112,8,7191
33113,3,19288
33114,12,16744
33115,5,12969
33116,14,23263
33117,12,1106
33118,9,15313
33119,3,18744
33120,1,18445
33121,10,18161
33122,5,6172
33123,7,24533
33124,3,6003
33125,10,15974
33126,11,17276
33127,4,7125
33128,14,24457
33129,11,2138
33130,8,7705
33131,3,15337
33132,11,8607
33133,7,1431
33134,4,20659
33135,14,13705
33136,9,18832
33137,8,21881
33138,8,8639
33139,7,2249
33140,8,21359
33141,1,15736
33142,11,18774
33143,14,24364
33144,11,18524
33145,7,23117
33146,10,24856
33147,11,13774
33148,8,15521
33149,7,16076
33150,1,24253
33151,12,6894
33152,14,14365
33153,7,8743
33154,2,8341
33155,9,21306
33156,10,13775
33157,9,17856
33158,1,19104
33159,4,16883
33160,4,14673
33161,12,1550
33162,10,18544
33163,8,3359
33164,9,11837
33165,3,21528
33166,13,13800
33167,3,13460
33168,8,21248
33169,1,8334
33170,7,24960
33171,7,11643
33172,6,14268
33173,5,3487
33174,11,11220
33175,9,20498
33176,7,4560
33177,10,5124
33178,3,13114
33179,2,12522
33180,9,6168
33181,8,2336
33182,6,6955
33183,4,15791
33184,6,8542
33185,8,24021
33186,6,8197
33187,14,24152
33188,12,7806
33189,14,24677
33190,4,14671
33191,4,5689
33192,13,10445
33193,4,4703
33194,9,17114
33195,6,22729
33196,3,13146
33197,3,1825
33198,11,18064
33199,11,1734
33200,10,24507
33201,8,12774
33202,8,5392
33203,9,15446
33204,12,22686
33205,3,23877
33206,13,21305
33207,6,17353
33208,3,3249
33209,1,2675
33210,2,1002
33211,7,13795
33212,13,4660
33213,10,23883
33214,13,12782
33215,10,281
33216,5,3579
33217,11,6200
33218,10,6728
33219,2,19157
33220,10,24421
33221,3,22374
33222,9,16321
33223,11,12595
33224,14,15943
33225,10,7820
33226,2,6463
33227,10,1613
33228,6,9879
33229,1,10932
33230,6,1320
33231,10,7189
33232,5,11557
33233,8,14552
33234,4,19748
33235,8,24093
33236,11,5688
33237,12,9863
33238,9,3944
33239,6,11568
33240,1,20015
33241,14,20439
33242,8,23242
33243,12,5163
33244,11,2642
33245,12,8616
33246,9,12940
33247,12,9016
33248,6,1241
33249,12,16204
33250,8,7914
33251,12,6000
33252,9,8536
33253,10,13033
33254,8,16552
33255,14,16752
33256,7,10054
33257,12,3746
33258,2,18628
33259,12,18098
33260,4,21359
33261,9,18849
33262,1,12471
33263,7,24382
33264,4,14469
33265,12,1923
33266,3,2387
33267,10,5303
33268,10,20657
33269,8,6253
33270,3,12997
33271,6,14674
33272,8,18782
33273,9,748
33274,9,12002
33275,1,6091
33276,8,541
33277,9,2924
33278,8,17026
33279,4,16634
33280,11,22654
33281,3,2604
33282,11,5566
33283,5,22299
33284,9,12736
33285,6,13279
33286,6,4227
33287,8,7625
33288,9,20282
33289,4,8642
33290,7,1100
33291,14,19313
33292,3,14646
33293,9,10371
33294,11,2237
33295,4,2179
33296,3,24183
33297,9,23474
33298,10,14806
33299,8,5944
33300,14,24939
33301,4,602
33302,12,2688
33303,5,20802
33304,10,17048
33305,5,2903
33306,10,11076
33307,7,12311
33308,12,14653
33309,7,15781
33310,2,5356
33311,6,22498
33312,11,12896
33313,2,11507
33314,14,2918
33315,6,18394
33316,5,5883
33317,9,20394
33318,12,9857
33319,6,4302
33320,2,21137
33321,4,21218
33322,12,16812
33323,11,9274
33324,5,24917
33325,12,9261
33326,4,9665
33327,10,3859
33328,13,12667
33329,10,24523
33330,11,23257
33331,9,12768
33332,4,5552
33333,2,6800
33334,8,8781
33335,11,21046
33336,14,1658
33337,8,7672
33338,12,5246
33339,7,18078
33340,14,9832
33341,8,7588
33342,12,16233
33343,1,13447
33344,3,7478
33345,12,3188
33346,4,18022
33347,7,2807
33348,13,13187
33349,11,10115
33350,11,5326
33351,14,7018
33352,1,311
33353,11,3628
33354,11,11761
33355,9,23610
33356,14,2128
33357,11,7579
33358,13,4471
33359,6,22271
33360,6,12901
33361,6,15163
33362,10,4168
33363,3,18809
33364,14,14175
33365,7,7254
33366,11,12050
33367,1,9076
33368,5,21489
33369,13,6503
33370,6,22297
33371,13,9663
33372,2,22300
33373,6,10396
33374,1,20126
33375,8,23341
33376,2,9350
33377,7,23892
33378,5,22512
33379,13,8410
33380,4,18004
33381,14,413
33382,11,857
33383,11,20840
33384,13,1058
33385,7,974
33386,5,22538
33387,13,12965
33388,3,19149
33389,4,1995
33390,10,4280
33391,12,746
33392,11,1441
33393,9,1543
33394,8,10216
33395,2,3646
33396,3,13467
33397,3,262
33398,8,876
33399,9,20462
33400,12,12154
33401,6,18443
33402,7,17732
33403,6,9559
33404,9,9809
33405,10,19243
33406,13,13616
33407,6,5034
33408,6,1245
33409,13,23212
33410,1,9369
33411,3,21189
33412,2,7743
33413,9,7140
33414,8,1195
33415,14,4689
33416,13,11263
33417,11,7941
33418,1,2149
33419,12,6270
33420,8,2647
33421,11,11237
33422,14,4210
33423,9,247
33424,13,13457
33425,2,2892
33426,12,19178
33427,12,12007
33428,7,4135
33429,12,1027
33430,4,20338
33431,6,12837
33432,11,17555
33433,2,13703
33434,5,20562
33435,13,799
33436,11,23218
33437,14,22267
33438,4,1033
33439,6,6166
33440,2,3378
33441,14,1720
33442,9,18795
33443,4,20264
33444,3,17619
33445,9,16745
33446,4,24062
33447,3,21878
33448,6,9271
33449,10,10305
33450,2,672
33451,12,4194
33452,8,22916
33453,2,9769
33454,1,12953
33455,10,11748
33456,9,421
33457,9,23990
33458,7,5273
33459,3,5753
33460,12,5266
