"reservation_id","room_id","employee_id","goal_id","travel_agency_id","client_id","arrival_date","departure_date"
10181,297,14,5,1,484,"2016-09-25","2016-10-11"
10182,324,6,1,1,297,"2015-03-11","2015-03-31"
10183,497,10,2,1,115,"2017-04-20","2017-04-20"
10184,210,14,3,1,737,"2016-08-25","2016-09-07"
10185,500,6,1,1,701,"2018-09-15","2018-10-12"
10186,263,5,4,1,372,"2018-06-16","2018-06-17"
10187,321,5,4,1,457,"2016-02-17","2016-03-01"
10188,265,4,3,1,882,"2015-06-08","2015-07-05"
10189,5,7,2,1,686,"2018-04-03","2018-04-13"
10190,430,16,5,1,745,"2017-08-27","2017-09-09"
10191,48,1,4,1,850,"2015-06-09","2015-06-16"
10192,377,8,4,1,366,"2017-03-27","2017-04-16"
10193,293,11,4,1,330,"2017-11-12","2017-12-02"
10194,173,15,3,1,217,"2017-03-24","2017-03-27"
10195,474,3,1,1,789,"2017-04-22","2017-04-30"
10196,134,9,5,1,749,"2016-03-11","2016-03-21"
10197,121,3,2,1,227,"2018-03-06","2018-03-31"
10198,250,1,2,1,302,"2017-11-18","2017-11-27"
10199,284,15,1,1,88,"2018-05-21","2018-06-02"
10200,240,12,1,1,884,"2015-05-08","2015-06-02"
10201,269,10,4,1,23,"2017-11-16","2017-11-19"
10202,118,3,3,1,461,"2015-02-01","2015-02-02"
10203,91,1,1,1,385,"2016-01-04","2016-01-15"
10204,413,6,2,1,709,"2018-02-18","2018-02-27"
10205,174,13,1,1,334,"2018-09-10","2018-10-10"
10206,372,1,4,1,129,"2016-06-29","2016-07-03"
10207,79,5,3,1,193,"2016-11-11","2016-11-12"
10208,430,15,5,1,572,"2017-08-06","2017-09-06"
10209,387,14,2,1,529,"2015-04-24","2015-05-23"
10210,415,15,5,1,929,"2018-07-27","2018-08-27"
10211,216,14,3,1,831,"2017-11-11","2017-11-17"
10212,490,4,3,1,330,"2018-02-20","2018-02-28"
10213,226,13,5,1,704,"2018-07-20","2018-08-08"
10214,395,13,3,1,934,"2017-04-03","2017-04-04"
10215,155,11,2,1,168,"2017-01-28","2017-02-04"
10216,97,2,4,1,48,"2018-05-15","2018-05-17"
10217,419,3,3,1,510,"2017-03-08","2017-03-10"
10218,217,6,3,1,651,"2016-02-09","2016-02-26"
10219,465,9,3,1,339,"2017-09-16","2017-10-01"
10220,322,7,3,1,892,"2016-10-15","2016-11-02"
10221,192,7,5,1,192,"2016-10-06","2016-10-11"
10222,416,10,4,1,554,"2016-01-14","2016-01-31"
10223,229,1,3,1,646,"2017-01-28","2017-02-12"
10224,394,7,5,1,652,"2018-08-22","2018-09-09"
10225,85,13,3,1,252,"2016-04-23","2016-04-27"
10226,214,15,4,1,181,"2016-03-07","2016-03-21"
10227,343,9,4,1,285,"2017-09-20","2017-09-25"
10228,80,4,2,1,270,"2016-06-20","2016-06-26"
10229,453,3,5,1,414,"2017-05-09","2017-05-30"
10230,499,9,2,1,198,"2016-05-05","2016-06-03"
10231,113,11,4,1,508,"2018-09-02","2018-09-05"
10232,62,15,1,1,107,"2015-10-06","2015-10-12"
10233,498,13,5,1,128,"2016-02-25","2016-03-23"
10234,93,9,5,1,732,"2017-02-23","2017-03-12"
10235,12,2,2,1,187,"2017-08-21","2017-09-14"
10236,11,8,2,1,717,"2018-09-16","2018-10-11"
10237,139,6,2,1,555,"2017-10-20","2017-11-10"
10238,170,9,2,1,260,"2017-01-21","2017-01-23"
10239,90,10,4,1,177,"2015-08-01","2015-08-12"
10240,224,9,4,1,60,"2015-10-06","2015-10-21"
10241,375,4,1,1,72,"2018-03-22","2018-04-11"
10242,57,9,5,1,460,"2015-06-11","2015-07-10"
10243,205,1,1,1,353,"2017-08-18","2017-09-11"
10244,142,2,2,1,42,"2017-03-23","2017-04-03"
10245,476,2,4,1,230,"2018-09-08","2018-09-20"
10246,441,12,2,1,872,"2017-09-30","2017-10-05"
10247,304,1,2,1,242,"2016-04-09","2016-05-02"
10248,52,4,1,1,615,"2016-09-02","2016-09-23"
10249,282,4,2,1,625,"2015-03-29","2015-04-10"
10250,277,7,2,1,597,"2015-04-25","2015-05-12"
10251,26,12,2,1,943,"2016-01-09","2016-01-17"
10252,225,16,3,1,83,"2017-06-11","2017-07-10"
10253,473,12,2,1,535,"2015-09-09","2015-09-17"
10254,149,7,3,1,27,"2017-06-09","2017-07-01"
10255,191,8,4,1,653,"2017-06-10","2017-07-04"
10256,478,3,5,1,879,"2017-04-01","2017-04-14"
10257,318,7,5,1,549,"2016-09-07","2016-09-20"
10258,452,3,4,1,561,"2017-08-09","2017-08-15"
10259,95,5,5,1,472,"2015-12-14","2015-12-16"
10260,403,5,1,1,90,"2016-02-07","2016-03-02"
10261,272,12,2,1,887,"2015-09-18","2015-09-27"
10262,345,5,1,1,915,"2016-10-29","2016-11-03"
10263,458,16,2,1,702,"2016-10-01","2016-10-15"
10264,233,7,2,1,444,"2015-11-17","2015-12-06"
10265,397,12,2,1,392,"2018-07-27","2018-08-18"
10266,430,8,5,1,563,"2017-11-11","2017-11-23"
10267,355,7,2,1,163,"2015-06-21","2015-06-26"
10268,340,7,2,1,126,"2016-08-07","2016-08-12"
10269,276,11,2,1,455,"2018-09-14","2018-09-21"
10270,346,12,1,1,469,"2015-02-15","2015-03-15"
10271,179,5,4,1,838,"2016-12-05","2016-12-12"
10272,346,3,2,1,366,"2018-03-01","2018-03-03"
10273,406,15,1,1,652,"2017-12-08","2017-12-25"
10274,113,4,3,1,779,"2017-09-12","2017-10-08"
10275,295,12,3,1,570,"2015-11-23","2015-12-04"
10276,365,11,1,1,329,"2016-02-29","2016-03-14"
10277,182,6,5,1,920,"2015-08-02","2015-08-15"
10278,492,12,2,1,641,"2015-05-12","2015-06-12"
10279,320,3,4,1,129,"2018-02-14","2018-02-26"
10280,149,16,2,1,18,"2018-04-22","2018-05-08"
10281,88,6,3,1,485,"2015-05-16","2015-06-16"
10282,64,16,4,1,421,"2015-09-18","2015-10-16"
10283,188,1,5,1,817,"2018-07-02","2018-07-16"
10284,186,12,4,1,71,"2017-08-12","2017-08-20"
10285,179,7,3,1,212,"2018-06-22","2018-07-09"
10286,7,4,1,1,885,"2015-09-20","2015-10-11"
10287,163,11,5,1,122,"2018-06-09","2018-06-28"
10288,241,16,5,1,600,"2018-08-01","2018-08-20"
10289,443,4,2,1,440,"2017-06-10","2017-06-10"
10290,210,10,4,1,776,"2015-07-10","2015-07-15"
10291,388,11,1,1,645,"2017-11-21","2017-12-05"
10292,233,6,1,1,73,"2016-01-03","2016-02-02"
10293,264,13,3,1,98,"2016-01-05","2016-01-14"
10294,3,5,2,1,667,"2016-07-08","2016-07-11"
10295,412,6,1,1,428,"2018-04-03","2018-04-03"
10296,481,3,2,1,163,"2016-02-23","2016-02-24"
10297,192,7,1,1,13,"2018-07-26","2018-08-10"
10298,45,5,4,1,511,"2017-06-17","2017-06-22"
10299,413,4,1,1,877,"2016-11-23","2016-12-01"
10300,411,9,2,1,238,"2016-11-21","2016-11-26"
10301,186,15,5,1,616,"2017-04-04","2017-04-12"
10302,419,9,2,1,639,"2016-04-19","2016-05-09"
10303,296,4,5,1,726,"2017-11-19","2017-11-28"
10304,449,6,4,1,444,"2017-05-10","2017-05-18"
10305,249,14,3,1,576,"2016-08-04","2016-08-04"
10306,67,8,1,1,903,"2015-11-13","2015-11-17"
10307,226,1,3,1,132,"2016-06-15","2016-07-12"
10308,439,16,3,1,287,"2015-12-29","2016-01-01"
10309,53,4,2,1,397,"2017-06-20","2017-06-28"
10310,256,15,3,1,514,"2018-03-16","2018-04-09"
10311,96,5,4,1,35,"2015-07-22","2015-08-07"
10312,410,9,5,1,392,"2017-08-19","2017-08-29"
10313,304,9,1,1,222,"2018-03-01","2018-03-21"
10314,464,1,1,1,516,"2017-01-10","2017-01-10"
10315,181,1,4,1,211,"2017-07-02","2017-08-01"
10316,38,10,5,1,289,"2016-08-07","2016-08-29"
10317,260,11,3,1,267,"2016-11-11","2016-11-17"
10318,15,7,2,1,272,"2015-10-25","2015-10-30"
10319,90,14,4,1,883,"2018-06-06","2018-06-29"
10320,156,8,1,1,950,"2015-02-08","2015-03-06"
10321,371,12,3,1,358,"2018-06-22","2018-07-16"
10322,306,16,2,1,192,"2017-04-22","2017-04-26"
10323,381,7,2,1,220,"2017-02-10","2017-02-19"
10324,151,6,1,1,436,"2015-10-02","2015-10-03"
10325,427,11,5,1,911,"2017-09-29","2017-10-24"
10326,136,2,4,1,934,"2017-04-09","2017-05-05"
10327,333,12,4,1,72,"2017-01-01","2017-01-26"
10328,267,14,1,1,736,"2016-07-03","2016-07-24"
10329,407,11,4,1,100,"2017-07-02","2017-08-02"
10330,117,15,4,1,715,"2017-11-27","2017-12-09"
10331,122,6,4,1,509,"2017-12-09","2017-12-10"
10332,265,11,3,1,316,"2017-06-12","2017-06-25"
10333,448,7,5,1,79,"2018-07-25","2018-07-25"
10334,20,13,3,1,127,"2015-09-17","2015-09-18"
10335,46,13,2,1,530,"2017-07-11","2017-08-09"
10336,23,14,2,1,132,"2017-09-30","2017-10-09"
10337,482,6,5,1,856,"2017-11-28","2017-11-30"
10338,61,12,3,1,24,"2016-05-27","2016-06-02"
10339,242,9,3,1,201,"2018-05-28","2018-06-04"
10340,75,13,2,1,810,"2018-05-14","2018-05-31"
10341,60,7,5,1,522,"2015-11-11","2015-11-23"
10342,136,6,4,1,16,"2015-02-01","2015-02-08"
10343,130,3,2,1,456,"2017-05-31","2017-06-20"
10344,299,9,5,1,777,"2017-11-24","2017-12-22"
10345,222,2,1,1,105,"2016-08-11","2016-09-08"
10346,419,14,5,1,404,"2017-04-04","2017-05-04"
10347,239,13,3,1,402,"2018-09-03","2018-09-05"
10348,376,8,2,1,858,"2017-04-05","2017-04-17"
10349,446,13,4,1,165,"2017-10-11","2017-10-27"
10350,479,11,5,1,332,"2016-06-08","2016-06-17"
10351,153,1,5,1,598,"2015-04-28","2015-04-28"
10352,253,6,2,1,137,"2017-05-01","2017-05-27"
10353,225,14,4,1,69,"2016-09-11","2016-09-29"
10354,42,7,3,1,501,"2016-07-12","2016-08-11"
10355,5,11,2,1,606,"2016-08-19","2016-08-26"
10356,39,6,4,1,139,"2015-02-14","2015-02-20"
10357,481,7,2,1,466,"2017-10-08","2017-10-23"
10358,329,9,2,1,591,"2018-07-15","2018-07-31"
10359,410,10,4,1,269,"2017-01-28","2017-02-20"
10360,190,11,2,1,494,"2015-10-23","2015-11-08"
10361,247,12,2,1,93,"2016-01-16","2016-01-21"
10362,171,2,3,1,506,"2018-09-07","2018-09-21"
10363,345,10,2,1,845,"2018-01-21","2018-02-06"
10364,429,13,2,1,906,"2017-10-18","2017-11-01"
10365,239,14,3,1,85,"2016-03-15","2016-03-16"
10366,279,5,1,1,11,"2016-02-08","2016-02-23"
10367,388,1,2,1,770,"2016-04-16","2016-05-07"
10368,214,7,2,1,195,"2017-01-08","2017-02-05"
10369,166,16,4,1,195,"2018-06-27","2018-07-16"
10370,218,13,2,1,608,"2016-12-25","2017-01-16"
10371,246,11,1,1,26,"2016-06-28","2016-07-03"
10372,417,11,3,1,712,"2015-03-21","2015-03-21"
10373,299,14,2,1,370,"2015-04-16","2015-04-24"
10374,179,11,4,1,663,"2017-02-19","2017-03-03"
10375,484,2,2,1,136,"2018-01-16","2018-02-13"
10376,226,14,1,1,228,"2016-10-26","2016-11-25"
10377,380,8,2,1,336,"2015-01-23","2015-02-07"
10378,133,8,2,1,908,"2017-02-27","2017-03-25"
10379,345,7,4,1,498,"2016-01-12","2016-01-27"
10380,469,5,1,1,467,"2016-06-10","2016-06-25"
10381,222,7,4,1,14,"2015-04-28","2015-05-16"
10382,415,13,2,1,252,"2017-11-05","2017-11-17"
10383,333,1,3,1,486,"2018-05-31","2018-06-23"
10384,258,9,4,1,716,"2018-05-07","2018-05-10"
10385,477,7,3,1,205,"2017-02-03","2017-02-07"
10386,51,4,5,1,611,"2017-10-26","2017-10-27"
10387,41,7,1,1,294,"2016-11-28","2016-11-28"
10388,2,7,3,1,586,"2015-10-17","2015-10-17"
10389,321,1,3,1,356,"2017-11-12","2017-12-02"
10390,230,9,4,1,478,"2017-05-09","2017-05-13"
10391,11,16,2,1,680,"2015-11-11","2015-12-03"
10392,263,10,2,1,572,"2016-04-20","2016-04-20"
10393,246,5,4,1,904,"2017-10-30","2017-11-12"
10394,216,3,1,1,586,"2017-01-06","2017-02-04"
10395,309,4,1,1,743,"2015-09-08","2015-09-30"
10396,108,15,3,1,409,"2015-03-18","2015-04-11"
10397,391,11,3,1,667,"2016-07-16","2016-07-17"
10398,90,2,3,1,761,"2015-04-07","2015-04-29"
10399,222,2,1,1,230,"2016-02-18","2016-03-16"
10400,92,11,5,1,693,"2018-06-13","2018-07-09"
10401,301,12,3,1,299,"2015-08-14","2015-08-17"
10402,470,16,3,1,230,"2016-02-06","2016-02-28"
10403,278,14,4,1,806,"2015-12-12","2015-12-26"
10404,182,12,5,1,98,"2017-12-04","2017-12-13"
10405,124,9,4,1,647,"2018-08-17","2018-08-22"
10406,291,13,4,1,795,"2017-09-08","2017-09-27"
10407,284,11,4,1,405,"2016-12-31","2017-01-20"
10408,259,10,1,1,195,"2016-10-25","2016-11-11"
10409,290,9,5,1,131,"2018-06-02","2018-06-18"
10410,441,10,1,1,311,"2017-04-11","2017-05-10"
10411,51,11,4,1,498,"2018-07-13","2018-08-12"
10412,401,16,5,1,578,"2015-12-28","2016-01-08"
10413,186,9,2,1,464,"2015-08-22","2015-08-26"
10414,96,5,1,1,619,"2018-03-01","2018-03-17"
10415,98,16,2,1,785,"2017-06-01","2017-06-15"
10416,363,10,3,1,619,"2016-02-17","2016-02-18"
10417,443,9,4,1,652,"2015-10-18","2015-11-18"
10418,351,10,5,1,822,"2015-04-09","2015-04-17"
10419,465,1,3,1,644,"2017-01-25","2017-02-20"
10420,130,14,3,1,131,"2017-09-14","2017-10-14"
10421,494,10,5,1,750,"2017-12-06","2017-12-19"
10422,10,9,3,1,840,"2016-11-11","2016-12-10"
10423,230,9,4,1,464,"2016-12-01","2016-12-07"
10424,373,12,2,1,655,"2018-09-04","2018-09-14"
10425,496,14,3,1,451,"2015-03-10","2015-04-06"
10426,115,10,5,1,594,"2016-08-08","2016-08-27"
10427,437,15,3,1,308,"2015-10-24","2015-11-01"
10428,125,16,2,1,239,"2017-06-28","2017-07-06"
10429,181,3,4,1,390,"2016-04-16","2016-04-23"
10430,198,8,1,1,430,"2017-09-22","2017-10-20"
10431,107,11,2,1,59,"2015-06-08","2015-07-03"
10432,192,10,3,1,482,"2016-01-09","2016-02-09"
10433,353,13,2,1,906,"2015-09-18","2015-09-18"
10434,371,5,4,1,309,"2017-10-15","2017-10-16"
10435,307,9,3,1,398,"2018-02-01","2018-02-25"
10436,428,5,1,1,725,"2015-09-05","2015-09-23"
10437,500,10,4,1,513,"2018-05-20","2018-06-20"
10438,63,9,5,1,325,"2016-05-12","2016-05-29"
10439,241,13,3,1,849,"2017-05-18","2017-05-31"
10440,169,12,4,1,754,"2015-07-26","2015-07-30"
10441,218,14,2,1,355,"2017-01-22","2017-02-16"
10442,329,8,3,1,48,"2018-06-17","2018-06-23"
10443,66,16,5,1,430,"2016-12-18","2017-01-13"
10444,254,9,1,1,438,"2015-11-14","2015-12-03"
10445,98,2,3,1,851,"2016-05-05","2016-05-08"
10446,31,12,4,1,710,"2016-01-02","2016-01-22"
10447,39,6,5,1,381,"2016-02-14","2016-03-02"
10448,80,2,4,1,700,"2018-05-29","2018-06-24"
10449,160,1,2,1,333,"2015-07-16","2015-08-09"
10450,259,16,4,1,337,"2015-05-01","2015-05-16"
10451,262,10,4,1,355,"2015-04-07","2015-04-11"
10452,54,3,5,1,126,"2016-04-18","2016-05-06"
10453,306,10,4,1,907,"2016-05-12","2016-06-11"
10454,369,8,2,1,104,"2016-11-03","2016-11-03"
10455,37,1,5,1,289,"2017-01-05","2017-02-03"
10456,23,8,1,1,889,"2017-11-10","2017-12-02"
10457,387,16,4,1,708,"2016-10-03","2016-10-04"
10458,471,15,4,1,725,"2017-12-18","2017-12-30"
10459,266,1,5,1,140,"2015-05-31","2015-06-28"
10460,311,4,4,1,784,"2015-08-25","2015-08-27"
10461,447,3,2,1,98,"2017-01-10","2017-02-03"
10462,112,4,4,1,685,"2016-01-22","2016-02-04"
10463,278,13,1,1,312,"2018-01-19","2018-02-05"
10464,93,11,5,1,714,"2016-09-08","2016-09-28"
10465,142,4,1,1,720,"2017-08-08","2017-08-26"
10466,252,4,4,1,614,"2016-03-04","2016-04-04"
10467,398,5,3,1,934,"2018-04-10","2018-04-13"
10468,398,6,1,1,546,"2015-06-20","2015-07-20"
10469,107,16,1,1,325,"2016-03-09","2016-04-02"
10470,415,7,1,1,327,"2016-08-29","2016-09-09"
10471,108,1,4,1,362,"2015-01-25","2015-02-24"
10472,339,14,1,1,641,"2015-06-16","2015-07-03"
10473,283,5,2,1,51,"2017-11-01","2017-11-14"
10474,355,11,4,1,136,"2016-05-06","2016-05-19"
10475,182,6,1,1,285,"2015-12-18","2016-01-10"
10476,176,15,2,1,636,"2015-05-20","2015-06-03"
10477,143,14,3,1,372,"2017-04-29","2017-05-26"
10478,74,9,3,1,249,"2016-10-04","2016-11-04"
10479,23,3,5,1,230,"2016-01-02","2016-01-20"
10480,68,6,5,1,420,"2016-06-06","2016-06-28"
10481,446,14,2,1,830,"2015-12-04","2016-01-01"
10482,311,2,1,1,683,"2015-09-12","2015-10-06"
10483,22,7,3,1,829,"2018-03-06","2018-03-14"
10484,78,16,1,1,454,"2016-06-15","2016-07-07"
10485,470,1,1,1,870,"2018-07-08","2018-07-27"
10486,9,10,2,1,74,"2017-07-14","2017-08-04"
10487,42,7,1,1,361,"2016-12-06","2016-12-23"
10488,75,4,2,1,594,"2016-06-29","2016-07-06"
10489,179,3,2,1,771,"2018-05-30","2018-06-24"
10490,35,1,5,1,748,"2018-09-20","2018-10-16"
10491,120,5,1,1,421,"2015-09-09","2015-09-26"
10492,311,11,2,1,568,"2018-03-07","2018-04-05"
10493,193,6,5,1,868,"2017-11-04","2017-11-13"
10494,484,4,3,1,120,"2015-10-21","2015-11-19"
10495,202,1,5,1,491,"2018-01-02","2018-01-24"
10496,119,4,1,1,893,"2016-04-20","2016-04-23"
10497,81,14,5,1,484,"2016-06-12","2016-06-24"
10498,324,13,4,1,245,"2017-01-20","2017-02-08"
10499,491,4,4,1,4,"2018-01-08","2018-02-06"
10500,70,3,4,1,106,"2016-11-06","2016-11-26"
10501,293,5,3,1,288,"2017-07-03","2017-07-20"
10502,365,6,4,1,586,"2017-06-13","2017-07-09"
10503,280,13,1,1,696,"2015-03-06","2015-04-02"
10504,217,7,1,1,267,"2016-12-09","2016-12-16"
10505,428,10,4,1,279,"2018-06-28","2018-07-05"
10506,423,9,3,1,920,"2016-04-13","2016-05-03"
10507,127,1,3,1,528,"2015-03-06","2015-03-07"
10508,179,8,5,1,245,"2016-11-17","2016-12-10"
10509,457,7,4,1,675,"2018-04-26","2018-05-19"
10510,399,1,4,1,108,"2015-07-12","2015-07-24"
10511,339,15,1,1,655,"2017-08-07","2017-08-23"
10512,280,6,4,1,251,"2018-07-31","2018-08-15"
10513,257,5,2,1,849,"2018-03-11","2018-03-15"
10514,488,1,3,1,263,"2016-11-11","2016-12-09"
10515,305,11,2,1,86,"2017-02-21","2017-03-07"
10516,226,4,4,1,681,"2018-02-13","2018-03-01"
10517,4,11,2,1,314,"2016-01-22","2016-02-08"
10518,96,2,3,1,101,"2015-04-12","2015-05-07"
10519,281,1,3,1,693,"2017-11-24","2017-12-23"
10520,305,1,1,1,933,"2015-08-26","2015-08-27"
10521,471,5,1,1,619,"2015-08-13","2015-09-05"
10522,77,8,1,1,537,"2015-04-15","2015-05-03"
10523,346,14,4,1,383,"2016-07-29","2016-07-31"
10524,45,9,5,1,878,"2015-10-16","2015-10-28"
10525,361,4,1,1,144,"2018-08-19","2018-09-15"
10526,288,1,5,1,266,"2018-03-13","2018-04-11"
10527,208,2,1,1,121,"2018-08-16","2018-08-22"
10528,123,10,1,1,841,"2015-07-08","2015-07-22"
10529,83,13,2,1,624,"2018-01-29","2018-02-17"
10530,55,16,3,1,638,"2017-06-27","2017-07-06"
10531,434,3,5,1,243,"2017-11-01","2017-11-10"
10532,485,11,1,1,575,"2017-01-14","2017-02-02"
10533,210,12,5,1,831,"2016-10-03","2016-10-11"
10534,1,13,2,1,885,"2018-01-25","2018-01-30"
10535,146,6,2,1,147,"2018-03-22","2018-04-05"
10536,49,3,3,1,430,"2017-03-24","2017-04-08"
10537,33,5,2,1,516,"2016-05-23","2016-05-25"
10538,384,1,1,1,871,"2017-02-26","2017-03-04"
10539,298,11,3,1,394,"2017-05-29","2017-06-04"
10540,325,8,5,1,51,"2018-01-21","2018-01-27"
10541,39,7,5,1,329,"2017-06-19","2017-07-16"
10542,422,10,4,1,397,"2018-01-18","2018-01-28"
10543,104,5,3,1,867,"2017-05-16","2017-05-23"
10544,365,9,4,1,383,"2017-04-27","2017-04-30"
10545,180,9,4,1,364,"2017-05-26","2017-06-09"
10546,40,9,1,1,653,"2015-12-20","2015-12-26"
10547,254,11,4,1,620,"2015-12-04","2015-12-25"
10548,254,11,4,1,818,"2016-07-14","2016-08-05"
10549,281,2,3,1,1,"2015-08-02","2015-08-27"
10550,329,14,3,1,8,"2017-06-15","2017-06-19"
10551,262,15,2,1,796,"2015-08-22","2015-08-25"
10552,207,2,5,1,462,"2016-04-07","2016-04-26"
10553,349,8,4,1,307,"2017-03-31","2017-04-14"
10554,57,15,5,1,750,"2017-02-12","2017-02-15"
10555,137,15,1,1,525,"2018-07-16","2018-07-22"
10556,327,11,5,1,469,"2017-11-10","2017-12-01"
10557,416,2,1,1,617,"2018-08-25","2018-09-06"
10558,343,2,5,1,862,"2015-10-19","2015-10-24"
10559,446,3,3,1,682,"2017-02-19","2017-03-05"
10560,464,7,1,1,856,"2016-07-07","2016-07-22"
10561,276,9,3,1,111,"2017-08-06","2017-08-28"
10562,29,14,2,1,149,"2017-07-28","2017-07-29"
10563,47,4,1,1,623,"2016-11-04","2016-11-10"
10564,388,4,3,1,771,"2015-08-24","2015-09-05"
10565,379,1,1,1,395,"2016-01-16","2016-02-05"
10566,259,14,1,1,716,"2018-08-07","2018-09-07"
10567,152,12,5,1,107,"2016-01-06","2016-01-20"
10568,326,10,5,1,320,"2016-01-16","2016-02-10"
10569,465,2,2,1,129,"2017-06-13","2017-06-23"
10570,114,5,3,1,397,"2017-12-29","2018-01-01"
10571,253,13,1,1,508,"2015-11-10","2015-11-15"
10572,396,2,3,1,298,"2016-04-06","2016-04-30"
10573,271,2,5,1,316,"2015-12-06","2015-12-21"
10574,462,9,5,1,247,"2017-06-09","2017-06-17"
10575,313,13,2,1,120,"2017-07-25","2017-08-10"
10576,229,2,5,1,931,"2017-07-24","2017-07-26"
10577,485,15,4,1,427,"2015-10-25","2015-11-06"
10578,384,10,3,1,663,"2015-05-04","2015-05-04"
10579,422,7,1,1,920,"2015-05-31","2015-06-17"
10580,30,1,2,1,544,"2018-08-24","2018-09-06"
10581,106,2,1,1,667,"2017-11-03","2017-11-24"
10582,213,2,2,1,599,"2018-02-18","2018-02-18"
10583,253,5,2,1,649,"2017-04-21","2017-05-06"
10584,239,15,2,1,310,"2018-06-22","2018-06-23"
10585,37,14,3,1,1,"2016-08-03","2016-08-31"
10586,271,10,5,1,256,"2017-05-02","2017-05-29"
10587,242,6,5,1,226,"2018-09-23","2018-10-13"
10588,339,6,4,1,166,"2015-03-08","2015-03-17"
10589,474,15,5,1,671,"2018-03-20","2018-04-14"
10590,345,16,3,1,884,"2015-09-17","2015-10-01"
10591,133,5,5,1,214,"2018-08-24","2018-08-29"
10592,191,15,4,1,499,"2017-05-01","2017-05-22"
10593,274,7,1,1,881,"2016-11-11","2016-12-08"
10594,4,2,4,1,755,"2016-02-28","2016-03-28"
10595,372,9,2,1,261,"2016-01-04","2016-01-19"
10596,102,8,5,1,481,"2017-12-19","2017-12-22"
10597,351,10,3,1,444,"2016-12-22","2017-01-17"
10598,411,13,1,1,748,"2018-07-30","2018-08-12"
10599,194,11,2,1,138,"2017-04-15","2017-04-23"
10600,74,6,1,1,175,"2017-03-25","2017-04-24"
10601,273,5,5,1,337,"2017-07-21","2017-08-08"
10602,431,11,3,1,391,"2018-07-19","2018-08-15"
10603,438,12,2,1,79,"2016-08-09","2016-08-28"
10604,345,16,3,1,941,"2016-04-16","2016-04-27"
10605,121,1,5,1,575,"2016-12-20","2017-01-04"
10606,283,16,5,1,661,"2018-04-24","2018-05-01"
10607,312,10,3,1,492,"2017-04-23","2017-05-02"
10608,173,8,5,1,722,"2015-11-11","2015-12-11"
10609,265,6,3,1,505,"2018-02-05","2018-03-01"
10610,336,8,4,1,224,"2017-11-29","2017-12-04"
10611,271,1,2,1,706,"2017-05-23","2017-06-15"
10612,254,4,5,1,328,"2016-06-01","2016-06-28"
10613,328,10,4,1,837,"2015-10-19","2015-10-31"
10614,252,5,3,1,704,"2017-03-13","2017-04-11"
10615,388,12,5,1,710,"2015-09-13","2015-09-24"
10616,330,9,3,1,289,"2017-10-21","2017-11-04"
10617,154,5,1,1,617,"2015-06-08","2015-06-24"
10618,172,1,4,1,574,"2017-10-06","2017-10-27"
10619,375,15,5,1,768,"2016-10-21","2016-11-14"
10620,278,12,3,1,88,"2018-09-22","2018-10-20"
10621,145,8,5,1,174,"2017-10-08","2017-11-07"
10622,209,16,1,1,545,"2018-01-28","2018-02-20"
10623,487,10,4,1,244,"2018-03-03","2018-03-19"
10624,314,1,1,1,137,"2017-06-04","2017-06-21"
10625,415,8,5,1,229,"2017-11-02","2017-11-07"
10626,181,16,1,1,422,"2017-03-07","2017-04-07"
10627,218,3,3,1,921,"2017-11-02","2017-11-27"
10628,55,6,2,1,488,"2015-05-16","2015-05-27"
10629,156,9,5,1,296,"2017-11-07","2017-11-28"
10630,414,16,5,1,139,"2015-09-15","2015-09-17"
10631,83,7,5,1,813,"2017-07-17","2017-08-13"
10632,498,13,4,1,340,"2018-02-20","2018-02-23"
10633,341,6,1,1,822,"2017-09-25","2017-09-27"
10634,70,15,2,1,875,"2018-06-03","2018-06-29"
10635,190,5,5,1,520,"2017-09-27","2017-10-01"
10636,333,10,1,1,393,"2018-06-10","2018-06-28"
10637,431,11,5,1,195,"2017-03-29","2017-03-31"
10638,296,10,3,1,239,"2017-05-23","2017-06-17"
10639,318,13,2,1,832,"2016-07-01","2016-07-15"
10640,88,11,2,1,233,"2018-02-18","2018-02-26"
10641,201,8,3,1,117,"2018-03-03","2018-03-29"
10642,114,13,5,1,428,"2015-05-29","2015-06-09"
10643,365,6,4,1,10,"2015-07-04","2015-07-20"
10644,342,11,4,1,929,"2016-09-10","2016-09-19"
10645,231,7,2,1,698,"2015-12-11","2015-12-28"
10646,105,2,2,1,752,"2017-12-31","2018-01-08"
10647,332,11,1,1,526,"2015-06-14","2015-06-22"
10648,454,12,1,1,202,"2017-03-30","2017-04-16"
10649,298,13,4,1,880,"2016-10-13","2016-11-03"
10650,77,14,2,1,655,"2016-07-14","2016-08-12"
10651,370,8,5,1,343,"2018-08-15","2018-08-30"
10652,157,11,4,1,830,"2017-10-03","2017-10-09"
10653,258,15,4,1,425,"2017-12-15","2017-12-16"
10654,431,15,4,1,526,"2016-09-27","2016-10-11"
10655,182,9,1,1,428,"2017-01-12","2017-01-26"
10656,414,15,1,1,455,"2017-07-12","2017-07-16"
10657,29,7,2,1,482,"2018-05-13","2018-05-17"
10658,288,12,5,1,154,"2015-07-18","2015-08-13"
10659,171,5,3,1,185,"2015-08-07","2015-08-24"
10660,343,11,4,1,388,"2018-03-20","2018-04-17"
10661,481,5,2,1,598,"2017-10-14","2017-11-02"
